Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
4179707,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
4182056,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
4199836,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
4219899,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
4232030,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
4239651,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
4261439,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
4279791,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
4281892,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
4299648,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
4320005,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
4331886,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
4339788,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
4359718,0CF00417,true,Rx,0,8,FF,FF,FF,C3,12,FF,FF,FF,
4379647,0CF00417,true,Rx,0,8,FF,FF,FF,C6,12,FF,FF,FF,
4381860,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
4399733,0CF00417,true,Rx,0,8,FF,FF,FF,C5,12,FF,FF,FF,
4419798,0CF00417,true,Rx,0,8,FF,FF,FF,C5,12,FF,FF,FF,
4431987,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
4439868,0CF00417,true,Rx,0,8,FF,FF,FF,C5,12,FF,FF,FF,
4459799,0CF00417,true,Rx,0,8,FF,FF,FF,C2,12,FF,FF,FF,
4480034,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
4482013,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
4499741,0CF00417,true,Rx,0,8,FF,FF,FF,B9,12,FF,FF,FF,
4520596,0CF00417,true,Rx,0,8,FF,FF,FF,B9,12,FF,FF,FF,
4532000,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
4540593,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
4559665,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
4580800,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
4581761,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
4600214,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
4621071,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
4631917,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
4640895,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
4660374,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
4681453,1CDEEE17,true,Rx,0,8,FC,FF,FF,FF,FF,FF,FF,FF,
4681458,0CF00417,true,Rx,0,8,FF,FF,FF,C3,12,FF,FF,FF,
4681895,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
4700945,0CF00417,true,Rx,0,8,FF,FF,FF,C6,12,FF,FF,FF,
4721344,0CF00417,true,Rx,0,8,FF,FF,FF,C6,12,FF,FF,FF,
4731773,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
4741673,0CF00417,true,Rx,0,8,FF,FF,FF,CB,12,FF,FF,FF,
4761208,0CF00417,true,Rx,0,8,FF,FF,FF,CE,12,FF,FF,FF,
4782282,0CF00417,true,Rx,0,8,FF,FF,FF,D1,12,FF,FF,FF,
4782287,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
4801704,0CF00417,true,Rx,0,8,FF,FF,FF,CF,12,FF,FF,FF,
4821830,0CF00417,true,Rx,0,8,FF,FF,FF,CF,12,FF,FF,FF,
4831699,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
4842151,0CF00417,true,Rx,0,8,FF,FF,FF,C8,12,FF,FF,FF,
4861644,0CF00417,true,Rx,0,8,FF,FF,FF,C2,12,FF,FF,FF,
4882737,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
4882742,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
4902083,0CF00417,true,Rx,0,8,FF,FF,FF,B8,12,FF,FF,FF,
4921791,0CF00417,true,Rx,0,8,FF,FF,FF,B8,12,FF,FF,FF,
4931660,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
4939633,0CF00417,true,Rx,0,8,FF,FF,FF,B5,12,FF,FF,FF,
4942645,18FEC1EE,true,Rx,0,8,84,B7,EC,00,40,70,10,00,
4959679,0CF00417,true,Rx,0,8,FF,FF,FF,B8,12,FF,FF,FF,
4979712,0CF00417,true,Rx,0,8,FF,FF,FF,B9,12,FF,FF,FF,
4983176,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
4999773,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
5002454,18FEE6EE,true,Rx,0,8,D8,1F,14,07,58,27,7D,7A,
5019692,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
5031722,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
5039724,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
5059781,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
5079658,0CF00417,true,Rx,0,8,FF,FF,FF,B9,12,FF,FF,FF,
5083696,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
5099773,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
5119731,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
5132266,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
5139729,0CF00417,true,Rx,0,8,FF,FF,FF,C7,12,FF,FF,FF,
5159793,0CF00417,true,Rx,0,8,FF,FF,FF,CA,12,FF,FF,FF,
5179720,0CF00417,true,Rx,0,8,FF,FF,FF,CB,12,FF,FF,FF,
5184352,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
5199820,0CF00417,true,Rx,0,8,FF,FF,FF,CB,12,FF,FF,FF,
5219770,0CF00417,true,Rx,0,8,FF,FF,FF,CB,12,FF,FF,FF,
5232226,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
5239712,0CF00417,true,Rx,0,8,FF,FF,FF,CC,12,FF,FF,FF,
5259787,0CF00417,true,Rx,0,8,FF,FF,FF,C7,12,FF,FF,FF,
5279724,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
5285845,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
5299761,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
5319635,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
5332385,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
5339601,0CF00417,true,Rx,0,8,FF,FF,FF,C2,12,FF,FF,FF,
5359708,0CF00417,true,Rx,0,8,FF,FF,FF,C3,12,FF,FF,FF,
5379602,0CF00417,true,Rx,0,8,FF,FF,FF,C2,12,FF,FF,FF,
5382206,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
5399644,0CF00417,true,Rx,0,8,FF,FF,FF,C1,12,FF,FF,FF,
5419748,0CF00417,true,Rx,0,8,FF,FF,FF,C1,12,FF,FF,FF,
5432328,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
5439799,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
5459640,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
5479731,0CF00417,true,Rx,0,8,FF,FF,FF,B9,12,FF,FF,FF,
5482352,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
5499782,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
5519719,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
5532334,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
5539652,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
5559788,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
5579736,0CF00417,true,Rx,0,8,FF,FF,FF,C5,12,FF,FF,FF,
5582102,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
5599694,0CF00417,true,Rx,0,8,FF,FF,FF,C8,12,FF,FF,FF,
5619663,0CF00417,true,Rx,0,8,FF,FF,FF,C8,12,FF,FF,FF,
5632222,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
5639805,0CF00417,true,Rx,0,8,FF,FF,FF,CE,12,FF,FF,FF,
5659763,0CF00417,true,Rx,0,8,FF,FF,FF,CB,12,FF,FF,FF,
5679834,1CDEEE17,true,Rx,0,8,FC,FF,FF,FF,FF,FF,FF,FF,
5680393,0CF00417,true,Rx,0,8,FF,FF,FF,C1,12,FF,FF,FF,
5682232,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
5699814,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
5719788,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
5732202,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
5739680,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
5759707,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
5779728,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
5782254,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
5799763,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
5819625,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
5832063,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
5839768,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
5859581,0CF00417,true,Rx,0,8,FF,FF,FF,B9,12,FF,FF,FF,
5879806,0CF00417,true,Rx,0,8,FF,FF,FF,B3,12,FF,FF,FF,
5882171,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
5899791,0CF00417,true,Rx,0,8,FF,FF,FF,B0,12,FF,FF,FF,
5919645,0CF00417,true,Rx,0,8,FF,FF,FF,B0,12,FF,FF,FF,
5932051,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
5939751,0CF00417,true,Rx,0,8,FF,FF,FF,B1,12,FF,FF,FF,
5942113,18FEC1EE,true,Rx,0,8,84,B7,EC,00,40,70,10,00,
5959660,0CF00417,true,Rx,0,8,FF,FF,FF,B7,12,FF,FF,FF,
5979711,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
5982070,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
5999746,0CF00417,true,Rx,0,8,FF,FF,FF,C1,12,FF,FF,FF,
6001974,18FEE6EE,true,Rx,0,8,DC,1F,14,07,58,27,7D,7A,
6019788,0CF00417,true,Rx,0,8,FF,FF,FF,C1,12,FF,FF,FF,
6032050,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
6039732,0CF00417,true,Rx,0,8,FF,FF,FF,C6,12,FF,FF,FF,
6059711,0CF00417,true,Rx,0,8,FF,FF,FF,C5,12,FF,FF,FF,
6079699,0CF00417,true,Rx,0,8,FF,FF,FF,C6,12,FF,FF,FF,
6082058,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
6099574,0CF00417,true,Rx,0,8,FF,FF,FF,C6,12,FF,FF,FF,
6119689,0CF00417,true,Rx,0,8,FF,FF,FF,C6,12,FF,FF,FF,
6132142,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
6139592,0CF00417,true,Rx,0,8,FF,FF,FF,C3,12,FF,FF,FF,
6159786,0CF00417,true,Rx,0,8,FF,FF,FF,C1,12,FF,FF,FF,
6179649,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
6181989,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
6199759,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
6219726,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
6232046,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
6239743,0CF00417,true,Rx,0,8,FF,FF,FF,B7,12,FF,FF,FF,
6259754,0CF00417,true,Rx,0,8,FF,FF,FF,B9,12,FF,FF,FF,
6279699,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
6281981,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
6299586,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
6319766,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
6331925,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
6339734,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
6359735,0CF00417,true,Rx,0,8,FF,FF,FF,C6,12,FF,FF,FF,
6379788,0CF00417,true,Rx,0,8,FF,FF,FF,CE,12,FF,FF,FF,
6381896,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
6399807,0CF00417,true,Rx,0,8,FF,FF,FF,CF,12,FF,FF,FF,
6419664,0CF00417,true,Rx,0,8,FF,FF,FF,CF,12,FF,FF,FF,
6431997,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
6439769,0CF00417,true,Rx,0,8,FF,FF,FF,D5,12,FF,FF,FF,
6459578,0CF00417,true,Rx,0,8,FF,FF,FF,D1,12,FF,FF,FF,
6479614,0CF00417,true,Rx,0,8,FF,FF,FF,C7,12,FF,FF,FF,
6481958,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
6499826,0CF00417,true,Rx,0,8,FF,FF,FF,C5,12,FF,FF,FF,
6519806,0CF00417,true,Rx,0,8,FF,FF,FF,C5,12,FF,FF,FF,
6533134,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
6539652,0CF00417,true,Rx,0,8,FF,FF,FF,C5,12,FF,FF,FF,
6559731,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
6579741,0CF00417,true,Rx,0,8,FF,FF,FF,B4,12,FF,FF,FF,
6581847,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
6599680,0CF00417,true,Rx,0,8,FF,FF,FF,B3,12,FF,FF,FF,
6619645,0CF00417,true,Rx,0,8,FF,FF,FF,B3,12,FF,FF,FF,
6633797,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
6639783,0CF00417,true,Rx,0,8,FF,FF,FF,B1,12,FF,FF,FF,
6659788,0CF00417,true,Rx,0,8,FF,FF,FF,B3,12,FF,FF,FF,
6679694,1CDEEE17,true,Rx,0,8,FC,FF,FF,FF,FF,FF,FF,FF,
6680269,0CF00417,true,Rx,0,8,FF,FF,FF,B4,12,FF,FF,FF,
6681839,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
6699735,0CF00417,true,Rx,0,8,FF,FF,FF,B8,12,FF,FF,FF,
6719652,0CF00417,true,Rx,0,8,FF,FF,FF,B8,12,FF,FF,FF,
6734803,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
6739764,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
6759656,0CF00417,true,Rx,0,8,FF,FF,FF,C5,12,FF,FF,FF,
6779844,0CF00417,true,Rx,0,8,FF,FF,FF,D3,12,FF,FF,FF,
6781854,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
6799718,0CF00417,true,Rx,0,8,FF,FF,FF,D3,12,FF,FF,FF,
6819613,0CF00417,true,Rx,0,8,FF,FF,FF,D3,12,FF,FF,FF,
6831972,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
6839659,0CF00417,true,Rx,0,8,FF,FF,FF,D1,12,FF,FF,FF,
6859729,0CF00417,true,Rx,0,8,FF,FF,FF,C7,12,FF,FF,FF,
6879719,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
6881819,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
6899711,0CF00417,true,Rx,0,8,FF,FF,FF,B8,12,FF,FF,FF,
6919797,0CF00417,true,Rx,0,8,FF,FF,FF,B8,12,FF,FF,FF,
6931911,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
6939605,0CF00417,true,Rx,0,8,FF,FF,FF,B4,12,FF,FF,FF,
6941953,18FEC1EE,true,Rx,0,8,84,B7,EC,00,40,70,10,00,
6959551,0CF00417,true,Rx,0,8,FF,FF,FF,B5,12,FF,FF,FF,
6979583,0CF00417,true,Rx,0,8,FF,FF,FF,B5,12,FF,FF,FF,
6981810,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
6999802,0CF00417,true,Rx,0,8,FF,FF,FF,B4,12,FF,FF,FF,
7001922,18FEE6EE,true,Rx,0,8,E0,1F,14,07,58,27,7D,7A,
7019617,0CF00417,true,Rx,0,8,FF,FF,FF,B4,12,FF,FF,FF,
7031945,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
7039581,0CF00417,true,Rx,0,8,FF,FF,FF,B8,12,FF,FF,FF,
7059704,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
7079762,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
7081892,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
7099614,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
7119744,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
7132040,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
7139560,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
7159602,0CF00417,true,Rx,0,8,FF,FF,FF,C1,12,FF,FF,FF,
7179780,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
7182037,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
7199559,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
7219671,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
7232088,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
7239816,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
7259738,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
7279607,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
7282082,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
7299653,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
7319769,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
7332167,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
7339744,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
7359629,0CF00417,true,Rx,0,8,FF,FF,FF,C3,12,FF,FF,FF,
7379745,0CF00417,true,Rx,0,8,FF,FF,FF,CE,12,FF,FF,FF,
7381954,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
7399618,0CF00417,true,Rx,0,8,FF,FF,FF,CC,12,FF,FF,FF,
7419700,0CF00417,true,Rx,0,8,FF,FF,FF,CC,12,FF,FF,FF,
7432170,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
7440370,0CF00417,true,Rx,0,8,FF,FF,FF,C7,12,FF,FF,FF,
7459759,0CF00417,true,Rx,0,8,FF,FF,FF,C5,12,FF,FF,FF,
7479576,0CF00417,true,Rx,0,8,FF,FF,FF,C2,12,FF,FF,FF,
7481929,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
7499644,0CF00417,true,Rx,0,8,FF,FF,FF,C6,12,FF,FF,FF,
7519687,0CF00417,true,Rx,0,8,FF,FF,FF,C6,12,FF,FF,FF,
7532005,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
7540248,0CF00417,true,Rx,0,8,FF,FF,FF,CA,12,FF,FF,FF,
7559644,0CF00417,true,Rx,0,8,FF,FF,FF,CA,12,FF,FF,FF,
7579704,0CF00417,true,Rx,0,8,FF,FF,FF,C6,12,FF,FF,FF,
7581957,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
7599784,0CF00417,true,Rx,0,8,FF,FF,FF,C1,12,FF,FF,FF,
7621949,0CF00417,true,Rx,0,8,FF,FF,FF,C1,12,FF,FF,FF,
7631866,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
7642177,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
7662163,0CF00417,true,Rx,0,8,FF,FF,FF,B9,12,FF,FF,FF,
7681838,1CDEEE17,true,Rx,0,8,FC,FF,FF,FF,FF,FF,FF,FF,
7681843,0CF00417,true,Rx,0,8,FF,FF,FF,B3,12,FF,FF,FF,
7681848,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
7702338,0CF00417,true,Rx,0,8,FF,FF,FF,B0,12,FF,FF,FF,
7721762,0CF00417,true,Rx,0,8,FF,FF,FF,B0,12,FF,FF,FF,
7731886,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
7739523,0CF00417,true,Rx,0,8,FF,FF,FF,B3,12,FF,FF,FF,
7759560,0CF00417,true,Rx,0,8,FF,FF,FF,B7,12,FF,FF,FF,
7779642,0CF00417,true,Rx,0,8,FF,FF,FF,B8,12,FF,FF,FF,
7783237,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
7799754,0CF00417,true,Rx,0,8,FF,FF,FF,B8,12,FF,FF,FF,
7819616,0CF00417,true,Rx,0,8,FF,FF,FF,B8,12,FF,FF,FF,
7831795,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
7839527,0CF00417,true,Rx,0,8,FF,FF,FF,B9,12,FF,FF,FF,
7859760,0CF00417,true,Rx,0,8,FF,FF,FF,B7,12,FF,FF,FF,
7879730,0CF00417,true,Rx,0,8,FF,FF,FF,B1,12,FF,FF,FF,
7882910,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
7899614,0CF00417,true,Rx,0,8,FF,FF,FF,B4,12,FF,FF,FF,
7919764,0CF00417,true,Rx,0,8,FF,FF,FF,B4,12,FF,FF,FF,
7931850,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
7939678,0CF00417,true,Rx,0,8,FF,FF,FF,B9,12,FF,FF,FF,
7943774,18FEC1EE,true,Rx,0,8,84,B7,EC,00,40,70,10,00,
7959637,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
7979730,0CF00417,true,Rx,0,8,FF,FF,FF,C2,12,FF,FF,FF,
7983556,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
7999576,0CF00417,true,Rx,0,8,FF,FF,FF,C2,12,FF,FF,FF,
8004399,18FEE6EE,true,Rx,0,8,E4,1F,14,07,58,27,7D,7A,
8019743,0CF00417,true,Rx,0,8,FF,FF,FF,C2,12,FF,FF,FF,
8031934,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
8039651,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
8059562,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
8079671,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
8081767,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
8099720,0CF00417,true,Rx,0,8,FF,FF,FF,C3,12,FF,FF,FF,
8119561,0CF00417,true,Rx,0,8,FF,FF,FF,C3,12,FF,FF,FF,
8132073,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
8139541,0CF00417,true,Rx,0,8,FF,FF,FF,CA,12,FF,FF,FF,
8159740,0CF00417,true,Rx,0,8,FF,FF,FF,CB,12,FF,FF,FF,
8179666,0CF00417,true,Rx,0,8,FF,FF,FF,CB,12,FF,FF,FF,
8182107,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
8199556,0CF00417,true,Rx,0,8,FF,FF,FF,C7,12,FF,FF,FF,
8219707,0CF00417,true,Rx,0,8,FF,FF,FF,C7,12,FF,FF,FF,
8232000,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
8239718,0CF00417,true,Rx,0,8,FF,FF,FF,C1,12,FF,FF,FF,
8259705,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
8279553,0CF00417,true,Rx,0,8,FF,FF,FF,B3,12,FF,FF,FF,
8282176,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
8299588,0CF00417,true,Rx,0,8,FF,FF,FF,B1,12,FF,FF,FF,
8319620,0CF00417,true,Rx,0,8,FF,FF,FF,B1,12,FF,FF,FF,
8331999,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
8339722,0CF00417,true,Rx,0,8,FF,FF,FF,B5,12,FF,FF,FF,
8359516,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
8379539,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
8382155,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
8399633,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
8419701,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
8431993,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
8439709,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
8459546,0CF00417,true,Rx,0,8,FF,FF,FF,B8,12,FF,FF,FF,
8479547,0CF00417,true,Rx,0,8,FF,FF,FF,B1,12,FF,FF,FF,
8482168,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
8499705,0CF00417,true,Rx,0,8,FF,FF,FF,B7,12,FF,FF,FF,
8519724,0CF00417,true,Rx,0,8,FF,FF,FF,B7,12,FF,FF,FF,
8532099,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
8539544,0CF00417,true,Rx,0,8,FF,FF,FF,C3,12,FF,FF,FF,
